fipe_cod,tabela_id,anoref,mesref,tipo,marca_id,marca,modelo_id,modelo,anomod,comb_cod,comb_sigla,comb,valor
073002-5,313,2024,9,1,161,Caoa Chery/Chery,5210,Face 1.3 16V/1.3 16V Flex.Mec.,2010,1,G,Gasolina,16282
073005-0,313,2024,9,1,161,Caoa Chery/Chery,5534,QQ 1.1/1.0 12V 69cv 5p,2012,1,G,Gasolina,20120
073005-0,313,2024,9,1,161,Caoa Chery/Chery,5534,QQ 1.1/1.0 12V 69cv 5p,2011,1,G,Gasolina,16374
073006-8,313,2024,9,1,161,Caoa Chery/Chery,5740,S-18 1.3 16V Flex Mec. 5p,2011,1,G,Gasolina,17300
073019-0,313,2024,9,1,161,Caoa Chery/Chery,8340,Tiggo 2 Look 1.5 16V Flex Aut.5p,2022,1,G,Gasolina,75933
073001-7,313,2024,9,1,161,Caoa Chery/Chery,5021,Tiggo 2.0 16V Mec. 5p,2015,1,G,Gasolina,41700
073001-7,313,2024,9,1,161,Caoa Chery/Chery,5021,Tiggo 2.0 16V Mec. 5p,2013,1,G,Gasolina,34317
073001-7,313,2024,9,1,161,Caoa Chery/Chery,5021,Tiggo 2.0 16V Mec. 5p,2012,1,G,Gasolina,31629
073022-0,313,2024,9,1,161,Caoa Chery/Chery,8572,Tiggo 5X TXS 1.5 16V Turbo Flex Aut.,2022,1,G,Gasolina,100941
073022-0,313,2024,9,1,161,Caoa Chery/Chery,8572,Tiggo 5X TXS 1.5 16V Turbo Flex Aut.,2021,1,G,Gasolina,95930
073022-0,313,2024,9,1,161,Caoa Chery/Chery,8572,Tiggo 5X TXS 1.5 16V Turbo Flex Aut.,2019,1,G,Gasolina,85359
073024-6,313,2024,9,1,161,Caoa Chery/Chery,8586,Tiggo 7 T 1.5 16V Turbo Flex Aut.,2021,1,G,Gasolina,93859
073024-6,313,2024,9,1,161,Caoa Chery/Chery,8586,Tiggo 7 T 1.5 16V Turbo Flex Aut.,2020,1,G,Gasolina,85219
042001-8,313,2024,9,1,11,CBT Jipe,260,Javali 3.0 4x4 Diesel,1995,3,D,Diesel,31767
042001-8,313,2024,9,1,11,CBT Jipe,260,Javali 3.0 4x4 Diesel,1993,3,D,Diesel,30236
042001-8,313,2024,9,1,11,CBT Jipe,260,Javali 3.0 4x4 Diesel,1992,3,D,Diesel,29498
042001-8,313,2024,9,1,11,CBT Jipe,260,Javali 3.0 4x4 Diesel,1991,3,D,Diesel,28778
042001-8,313,2024,9,1,11,CBT Jipe,260,Javali 3.0 4x4 Diesel,1990,3,D,Diesel,28000
064004-2,313,2024,9,1,136,CHANA,4393,Cargo CD 1.0 8V 53cv (Pick-Up),2012,1,G,Gasolina,22262
064004-2,313,2024,9,1,136,CHANA,4393,Cargo CD 1.0 8V 53cv (Pick-Up),2011,1,G,Gasolina,19613
064004-2,313,2024,9,1,136,CHANA,4393,Cargo CD 1.0 8V 53cv (Pick-Up),2010,1,G,Gasolina,16122
064004-2,313,2024,9,1,136,CHANA,4393,Cargo CD 1.0 8V 53cv (Pick-Up),2009,1,G,Gasolina,14177
064003-4,313,2024,9,1,136,CHANA,4394,Cargo CE 1.0 8V 53cv (Pick-Up),2012,1,G,Gasolina,19666
064003-4,313,2024,9,1,136,CHANA,4394,Cargo CE 1.0 8V 53cv (Pick-Up),2011,1,G,Gasolina,18910
064003-4,313,2024,9,1,136,CHANA,4394,Cargo CE 1.0 8V 53cv (Pick-Up),2008,1,G,Gasolina,12651
064003-4,313,2024,9,1,136,CHANA,4394,Cargo CE 1.0 8V 53cv (Pick-Up),2007,1,G,Gasolina,10565
064005-0,313,2024,9,1,136,CHANA,4396,Utility 1.0 8V 53cv  (Furgão),2008,1,G,Gasolina,11051
064005-0,313,2024,9,1,136,CHANA,4396,Utility 1.0 8V 53cv  (Furgão),2006,1,G,Gasolina,9192
081003-7,313,2024,9,1,182,CHANGAN,5873,MINI STAR CE 1.0 8V 53cv (Pick-Up),2011,1,G,Gasolina,21760
081005-3,313,2024,9,1,182,CHANGAN,5877,MINI STAR Utility 1.0 8V 53cv (Furgão),2012,1,G,Gasolina,18576
010029-3,313,2024,9,1,12,Chrysler,4528,300 C 3.5 V6 249cv,2009,1,G,Gasolina,93892
010029-3,313,2024,9,1,12,Chrysler,4528,300 C 3.5 V6 249cv,2008,1,G,Gasolina,83486
010029-3,313,2024,9,1,12,Chrysler,4528,300 C 3.5 V6 249cv,2007,1,G,Gasolina,65520
010033-1,313,2024,9,1,12,Chrysler,5878,300 C 3.6 V6 Aut.,2012,1,G,Gasolina,107249
010024-2,313,2024,9,1,12,Chrysler,3881,300 C 5.7 V8 16V 340cv Aut.,2009,1,G,Gasolina,126607
010024-2,313,2024,9,1,12,Chrysler,3881,300 C 5.7 V8 16V 340cv Aut.,2006,1,G,Gasolina,103201
010027-7,313,2024,9,1,12,Chrysler,4186,300 C SRT8 6.1 V8 16V 431cv Aut,2008,1,G,Gasolina,282648
010027-7,313,2024,9,1,12,Chrysler,4186,300 C SRT8 6.1 V8 16V 431cv Aut,2007,1,G,Gasolina,268284
010008-0,313,2024,9,1,12,Chrysler,262,Caravan LE  3.3,1999,1,G,Gasolina,17035
010008-0,313,2024,9,1,12,Chrysler,262,Caravan LE  3.3,1997,1,G,Gasolina,13230
010008-0,313,2024,9,1,12,Chrysler,262,Caravan LE  3.3,1996,1,G,Gasolina,11139
010008-0,313,2024,9,1,12,Chrysler,262,Caravan LE  3.3,1995,1,G,Gasolina,9745
010023-4,313,2024,9,1,12,Chrysler,3811,Caravan LX 3.3 V6 182cv,2005,1,G,Gasolina,28859
010009-9,313,2024,9,1,12,Chrysler,263,Caravan LX 3.8,1999,1,G,Gasolina,20050
010009-9,313,2024,9,1,12,Chrysler,263,Caravan LX 3.8,1998,1,G,Gasolina,19121
010001-3,313,2024,9,1,12,Chrysler,264,Caravan SE 2.4/3.3,2001,1,G,Gasolina,23189
010001-3,313,2024,9,1,12,Chrysler,264,Caravan SE 2.4/3.3,2000,1,G,Gasolina,22220
010001-3,313,2024,9,1,12,Chrysler,264,Caravan SE 2.4/3.3,1998,1,G,Gasolina,17173
010001-3,313,2024,9,1,12,Chrysler,264,Caravan SE 2.4/3.3,1995,1,G,Gasolina,12383
010001-3,313,2024,9,1,12,Chrysler,264,Caravan SE 2.4/3.3,1994,1,G,Gasolina,11592
010001-3,313,2024,9,1,12,Chrysler,264,Caravan SE 2.4/3.3,1993,1,G,Gasolina,9424
010021-8,313,2024,9,1,12,Chrysler,268,Grand Caravan Limited 3.3 V6 12V 182cv,2007,1,G,Gasolina,44982
010021-8,313,2024,9,1,12,Chrysler,268,Grand Caravan Limited 3.3 V6 12V 182cv,2006,1,G,Gasolina,37116
010016-1,313,2024,9,1,12,Chrysler,266,Grand Caravan SE 3.3 V6,2006,1,G,Gasolina,33453
010016-1,313,2024,9,1,12,Chrysler,266,Grand Caravan SE 3.3 V6,2003,1,G,Gasolina,25252
010016-1,313,2024,9,1,12,Chrysler,266,Grand Caravan SE 3.3 V6,1995,1,G,Gasolina,12440
010016-1,313,2024,9,1,12,Chrysler,266,Grand Caravan SE 3.3 V6,1993,1,G,Gasolina,9769
010017-0,313,2024,9,1,12,Chrysler,270,LE Baron 3.0 V6,1993,1,G,Gasolina,12849
010017-0,313,2024,9,1,12,Chrysler,270,LE Baron 3.0 V6,1992,1,G,Gasolina,12166
010018-8,313,2024,9,1,12,Chrysler,271,LE Baron 3.0 V6 Conv.,1995,1,G,Gasolina,18953
010018-8,313,2024,9,1,12,Chrysler,271,LE Baron 3.0 V6 Conv.,1994,1,G,Gasolina,17606
010018-8,313,2024,9,1,12,Chrysler,271,LE Baron 3.0 V6 Conv.,1992,1,G,Gasolina,12959
010011-0,313,2024,9,1,12,Chrysler,272,Neon LE 1.8,1999,1,G,Gasolina,10569
010028-5,313,2024,9,1,12,Chrysler,4255,PT Cruiser Cabrio 2.4 16V 143cv 2p,2007,1,G,Gasolina,92521
010022-6,313,2024,9,1,12,Chrysler,276,PT Cruiser Limited 2.4 16V 143cv 4p,2009,1,G,Gasolina,44493
010020-0,313,2024,9,1,12,Chrysler,277,Sebring LX 2.7 V6 24V 204cv,2003,1,G,Gasolina,29262
010020-0,313,2024,9,1,12,Chrysler,277,Sebring LX 2.7 V6 24V 204cv,2002,1,G,Gasolina,26641
010020-0,313,2024,9,1,12,Chrysler,277,Sebring LX 2.7 V6 24V 204cv,2001,1,G,Gasolina,22228
010003-0,313,2024,9,1,12,Chrysler,278,Stratus LE 2.0,2001,1,G,Gasolina,15750
010003-0,313,2024,9,1,12,Chrysler,278,Stratus LE 2.0,2000,1,G,Gasolina,13063
010003-0,313,2024,9,1,12,Chrysler,278,Stratus LE 2.0,1996,1,G,Gasolina,9673
010004-8,313,2024,9,1,12,Chrysler,279,Stratus LX 2.0 Mec,1998,1,G,Gasolina,12413
010004-8,313,2024,9,1,12,Chrysler,279,Stratus LX 2.0 Mec,1997,1,G,Gasolina,12110
010004-8,313,2024,9,1,12,Chrysler,279,Stratus LX 2.0 Mec,1996,1,G,Gasolina,9849
010005-6,313,2024,9,1,12,Chrysler,280,Stratus LX 2.5 Aut,1998,1,G,Gasolina,16460
010005-6,313,2024,9,1,12,Chrysler,280,Stratus LX 2.5 Aut,1996,1,G,Gasolina,11362
010006-4,313,2024,9,1,12,Chrysler,281,Stratus LX 2.5 Conversível Aut,1998,1,G,Gasolina,43637
010006-4,313,2024,9,1,12,Chrysler,281,Stratus LX 2.5 Conversível Aut,1997,1,G,Gasolina,42572
010006-4,313,2024,9,1,12,Chrysler,281,Stratus LX 2.5 Conversível Aut,1996,1,G,Gasolina,28895
010030-7,313,2024,9,1,12,Chrysler,4623,TOWN & COUNTRY Limited 3.8 /3.6 V6 Aut.,2015,1,G,Gasolina,128177
010030-7,313,2024,9,1,12,Chrysler,4623,TOWN & COUNTRY Limited 3.8 /3.6 V6 Aut.,2014,1,G,Gasolina,102247
010030-7,313,2024,9,1,12,Chrysler,4623,TOWN & COUNTRY Limited 3.8 /3.6 V6 Aut.,2013,1,G,Gasolina,94087
010030-7,313,2024,9,1,12,Chrysler,4623,TOWN & COUNTRY Limited 3.8 /3.6 V6 Aut.,2010,1,G,Gasolina,62878
010032-3,313,2024,9,1,12,Chrysler,5720,TOWN & COUNTRY Touring 3.6 V6 Aut.,2014,1,G,Gasolina,92527
010013-7,313,2024,9,1,12,Chrysler,282,Vision 3.5 24V,1994,1,G,Gasolina,10827
011184-8,313,2024,9,1,13,Citroën,8045,AIRCROSS BUSINESS 1.6 Flex 16V 5p Mec.,2017,1,G,Gasolina,55585
011126-0,313,2024,9,1,13,Citroën,6418,AIRCROSS Exc. ATACA. 1.6 Flex 16V 5p Aut,2014,1,G,Gasolina,39210
011103-1,313,2024,9,1,13,Citroën,5337,AIRCROSS Exclusive 1.6 Flex 16V 5p Mec.,2014,1,G,Gasolina,39160
011101-5,313,2024,9,1,13,Citroën,5338,AIRCROSS GL 1.6 Flex 16V 5p Mec.,2012,1,G,Gasolina,34969
011101-5,313,2024,9,1,13,Citroën,5338,AIRCROSS GL 1.6 Flex 16V 5p Mec.,2011,1,G,Gasolina,31303
011108-2,313,2024,9,1,13,Citroën,5610,AIRCROSS GLX 1.6 Flex 16V 5p Aut.,2014,1,G,Gasolina,40649
011108-2,313,2024,9,1,13,Citroën,5610,AIRCROSS GLX 1.6 Flex 16V 5p Aut.,2013,1,G,Gasolina,37004
011108-2,313,2024,9,1,13,Citroën,5610,AIRCROSS GLX 1.6 Flex 16V 5p Aut.,2012,1,G,Gasolina,36101
011180-5,313,2024,9,1,13,Citroën,7962,AIRCROSS Live 1.6 Flex 16V 5p Mec.,2020,1,G,Gasolina,60041
011180-5,313,2024,9,1,13,Citroën,7962,AIRCROSS Live 1.6 Flex 16V 5p Mec.,2018,1,G,Gasolina,52788
011191-0,313,2024,9,1,13,Citroën,9585,AIRCROSS Live Bus. 1.6 Flex 5p Aut.,2020,1,G,Gasolina,63375
011191-0,313,2024,9,1,13,Citroën,9585,AIRCROSS Live Bus. 1.6 Flex 5p Aut.,2019,1,G,Gasolina,61650
011152-0,313,2024,9,1,13,Citroën,7091,AIRCROSS SALOMON EXCLUSIVE 1.6 Flex Mec.,2015,1,G,Gasolina,41844
011150-3,313,2024,9,1,13,Citroën,7092,AIRCROSS SALOMON TENDANCE 1.6 Flex Aut.,2015,1,G,Gasolina,40939
011166-0,313,2024,9,1,13,Citroën,7424,AIRCROSS Shine 1.6 Flex 16V 5p Aut.,2019,1,G,Gasolina,63380
011161-9,313,2024,9,1,13,Citroën,7425,AIRCROSS Start 1.5 Flex 8V 5p Mec.,2016,1,G,Gasolina,46118
011033-7,313,2024,9,1,13,Citroën,286,Berlingo MultSpace GLX 1.8i 4p,2001,1,G,Gasolina,12298
011033-7,313,2024,9,1,13,Citroën,286,Berlingo MultSpace GLX 1.8i 4p,2000,1,G,Gasolina,10428
011232-1,313,2024,9,1,13,Citroën,10962,C3 AIRCROSS Feel 1.0 Flex Turbo 200 Aut.,32000,1,G,Gasolina,112539
011232-1,313,2024,9,1,13,Citroën,10962,C3 AIRCROSS Feel 1.0 Flex Turbo 200 Aut.,2025,1,G,Gasolina,102139
011230-5,313,2024,9,1,13,Citroën,10963,C3 AIRCROSS Shine 1.0 Flex TB 200 Aut.,2025,1,G,Gasolina,117283
011236-4,313,2024,9,1,13,Citroën,11098,C3 AIRCROSS7 Shine 1.0 Flex TB 200 Aut.,32000,1,G,Gasolina,135990
011236-4,313,2024,9,1,13,Citroën,11098,C3 AIRCROSS7 Shine 1.0 Flex TB 200 Aut.,2025,1,G,Gasolina,126470
011145-7,313,2024,9,1,13,Citroën,6835,C3 Attra/Origine Pack 1.5 Flex 8V 5p Mec,2017,1,G,Gasolina,43174
011145-7,313,2024,9,1,13,Citroën,6835,C3 Attra/Origine Pack 1.5 Flex 8V 5p Mec,2016,1,G,Gasolina,40981
011145-7,313,2024,9,1,13,Citroën,6835,C3 Attra/Origine Pack 1.5 Flex 8V 5p Mec,2015,1,G,Gasolina,37868
011181-3,313,2024,9,1,13,Citroën,7964,C3 Attraction 1.6 Flex 16V 5p Aut.,2021,1,G,Gasolina,70084
011181-3,313,2024,9,1,13,Citroën,7964,C3 Attraction 1.6 Flex 16V 5p Aut.,2020,1,G,Gasolina,58754
011181-3,313,2024,9,1,13,Citroën,7964,C3 Attraction 1.6 Flex 16V 5p Aut.,2019,1,G,Gasolina,54215
011181-3,313,2024,9,1,13,Citroën,7964,C3 Attraction 1.6 Flex 16V 5p Aut.,2018,1,G,Gasolina,50476
011118-0,313,2024,9,1,13,Citroën,6153,C3 Excl. 1.6 VTi Flex Start 16V 5p Mec.,2015,1,G,Gasolina,42845
011118-0,313,2024,9,1,13,Citroën,6153,C3 Excl. 1.6 VTi Flex Start 16V 5p Mec.,2014,1,G,Gasolina,38834
011118-0,313,2024,9,1,13,Citroën,6153,C3 Excl. 1.6 VTi Flex Start 16V 5p Mec.,2013,1,G,Gasolina,34736
011071-0,313,2024,9,1,13,Citroën,289,C3 Exclus./Excl.Solaris 1.6 Flex 16V Mec,2011,1,G,Gasolina,28457
011071-0,313,2024,9,1,13,Citroën,289,C3 Exclus./Excl.Solaris 1.6 Flex 16V Mec,2010,1,G,Gasolina,25236
011071-0,313,2024,9,1,13,Citroën,289,C3 Exclus./Excl.Solaris 1.6 Flex 16V Mec,2009,1,G,Gasolina,21992
011071-0,313,2024,9,1,13,Citroën,289,C3 Exclus./Excl.Solaris 1.6 Flex 16V Mec,2008,1,G,Gasolina,19859
011071-0,313,2024,9,1,13,Citroën,289,C3 Exclus./Excl.Solaris 1.6 Flex 16V Mec,2004,1,G,Gasolina,13528
011071-0,313,2024,9,1,13,Citroën,289,C3 Exclus./Excl.Solaris 1.6 Flex 16V Mec,2003,1,G,Gasolina,10764
011083-3,313,2024,9,1,13,Citroën,4315,C3 Exclusive 1.4 Flex 8V 5p,2012,1,G,Gasolina,25884
011083-3,313,2024,9,1,13,Citroën,4315,C3 Exclusive 1.4 Flex 8V 5p,2011,1,G,Gasolina,23779
011083-3,313,2024,9,1,13,Citroën,4315,C3 Exclusive 1.4 Flex 8V 5p,2010,1,G,Gasolina,21914
011083-3,313,2024,9,1,13,Citroën,4315,C3 Exclusive 1.4 Flex 8V 5p,2009,1,G,Gasolina,20459
011142-2,313,2024,9,1,13,Citroën,6772,C3 Exclusive 1.5 Flex 8V 5p Mec.,2016,1,G,Gasolina,41492
011070-1,313,2024,9,1,13,Citroën,291,C3 GLX 1.6/ 1.6 Flex 16V 5p,2010,1,G,Gasolina,21407
011070-1,313,2024,9,1,13,Citroën,291,C3 GLX 1.6/ 1.6 Flex 16V 5p,2008,1,G,Gasolina,20200
011070-1,313,2024,9,1,13,Citroën,291,C3 GLX 1.6/ 1.6 Flex 16V 5p,2007,1,G,Gasolina,15696
011070-1,313,2024,9,1,13,Citroën,291,C3 GLX 1.6/ 1.6 Flex 16V 5p,2006,1,G,Gasolina,15313
011070-1,313,2024,9,1,13,Citroën,291,C3 GLX 1.6/ 1.6 Flex 16V 5p,2002,1,G,Gasolina,10707
011116-3,313,2024,9,1,13,Citroën,6154,C3 Origine 1.5 Flex 8V 5p Mec.,2013,1,G,Gasolina,31630
011116-3,313,2024,9,1,13,Citroën,6154,C3 Origine 1.5 Flex 8V 5p Mec.,2012,1,G,Gasolina,27514
011171-6,313,2024,9,1,13,Citroën,7586,C3 Origine Pure Tech 1.2 Flex 12V Mec,2017,1,G,Gasolina,41078
011140-6,313,2024,9,1,13,Citroën,6774,C3 Picasso Tendance 1.5 Flex 8V 5p Mec.,2015,1,G,Gasolina,40027
011139-2,313,2024,9,1,13,Citroën,6775,C3 Picasso Tendance 1.6 Flex 16V 5p Aut.,2015,1,G,Gasolina,41048
011139-2,313,2024,9,1,13,Citroën,6775,C3 Picasso Tendance 1.6 Flex 16V 5p Aut.,2014,1,G,Gasolina,37976
011139-2,313,2024,9,1,13,Citroën,6775,C3 Picasso Tendance 1.6 Flex 16V 5p Aut.,2013,1,G,Gasolina,33074
011139-2,313,2024,9,1,13,Citroën,6775,C3 Picasso Tendance 1.6 Flex 16V 5p Aut.,2012,1,G,Gasolina,29866
011176-7,313,2024,9,1,13,Citroën,7731,C3 Style Edition 1.6 Flex 16V Aut.,2017,1,G,Gasolina,51865
011117-1,313,2024,9,1,13,Citroën,6155,C3 Tendance 1.5 Flex 8V 5p Mec.,2014,1,G,Gasolina,37062
011117-1,313,2024,9,1,13,Citroën,6155,C3 Tendance 1.5 Flex 8V 5p Mec.,2013,1,G,Gasolina,34449
011169-4,313,2024,9,1,13,Citroën,7587,C3 Tendance Pure Tech 1.2 Flex 12V Mec.,2018,1,G,Gasolina,45652
011169-4,313,2024,9,1,13,Citroën,7587,C3 Tendance Pure Tech 1.2 Flex 12V Mec.,2016,1,G,Gasolina,42971
011215-1,313,2024,9,1,13,Citroën,9609,C4 CACTUS X-Series 1.6 16V Flex Aut.,2023,1,G,Gasolina,85952
011215-1,313,2024,9,1,13,Citroën,9609,C4 CACTUS X-Series 1.6 16V Flex Aut.,2022,1,G,Gasolina,82333
011133-3,313,2024,9,1,13,Citroën,6574,C4 Competition 1.6 Flex 16V 5p Mec.,2014,1,G,Gasolina,35757
011093-0,313,2024,9,1,13,Citroën,4846,C4 GLX 1.6 Flex 16V 5p Mec.,2013,1,G,Gasolina,31007
011093-0,313,2024,9,1,13,Citroën,4846,C4 GLX 1.6 Flex 16V 5p Mec.,2011,1,G,Gasolina,26278
011173-2,313,2024,9,1,13,Citroën,7684,C4 LOUNGE Origine 1.6 Turbo Flex  Aut.,2018,1,G,Gasolina,58227
011173-2,313,2024,9,1,13,Citroën,7684,C4 LOUNGE Origine 1.6 Turbo Flex  Aut.,2017,1,G,Gasolina,54007
011177-5,313,2024,9,1,13,Citroën,7787,C4 LOUNGE S 1.6 Turbo Flex Aut.,2017,1,G,Gasolina,56444
011146-5,313,2024,9,1,13,Citroën,6884,C4 LOUNGE Tendance 1.6 Turbo 4p Aut,2015,1,G,Gasolina,48502
011157-0,313,2024,9,1,13,Citroën,7118,C4 LOUNGE Tendance 1.6 Turbo Flex Aut.,2018,1,G,Gasolina,59220
011088-4,313,2024,9,1,13,Citroën,4397,C4 PAL.Excl/Excl(Tech.) 2.0/2.0 Flex Aut,2013,1,G,Gasolina,29499
011088-4,313,2024,9,1,13,Citroën,4397,C4 PAL.Excl/Excl(Tech.) 2.0/2.0 Flex Aut,2012,1,G,Gasolina,26850
011088-4,313,2024,9,1,13,Citroën,4397,C4 PAL.Excl/Excl(Tech.) 2.0/2.0 Flex Aut,2009,1,G,Gasolina,23934
011160-0,313,2024,9,1,13,Citroën,7426,C4 Picasso Intensive 1.6 Turbo 16V Aut.,2016,1,G,Gasolina,76169
011065-5,313,2024,9,1,13,Citroën,294,C5 Exclusive 2.0 16V 138cv 4p Mec.,2003,1,G,Gasolina,12500
011065-5,313,2024,9,1,13,Citroën,294,C5 Exclusive 2.0 16V 138cv 4p Mec.,2001,1,G,Gasolina,10189
011069-8,313,2024,9,1,13,Citroën,297,C5 Exclusive Break 2.0 16V Aut.,2008,1,G,Gasolina,28094
011069-8,313,2024,9,1,13,Citroën,297,C5 Exclusive Break 2.0 16V Aut.,2005,1,G,Gasolina,20417
011098-1,313,2024,9,1,13,Citroën,4937,C5 Tourer Exclusive 2.0 16V 5p Aut.,2011,1,G,Gasolina,43107
011098-1,313,2024,9,1,13,Citroën,4937,C5 Tourer Exclusive 2.0 16V 5p Aut.,2010,1,G,Gasolina,42055
011147-3,313,2024,9,1,13,Citroën,7068,DS4 1.6 Chic Turbo 16V 5p Aut.,2016,1,G,Gasolina,63475
011147-3,313,2024,9,1,13,Citroën,7068,DS4 1.6 Chic Turbo 16V 5p Aut.,2015,1,G,Gasolina,58322
011148-1,313,2024,9,1,13,Citroën,7069,DS4 1.6 So Chic Turbo 16V 5p Aut.,2016,1,G,Gasolina,65538
011121-0,313,2024,9,1,13,Citroën,6347,DS4 1.6 Turbo 16V 5p Aut.,2014,1,G,Gasolina,53878
011121-0,313,2024,9,1,13,Citroën,6347,DS4 1.6 Turbo 16V 5p Aut.,2012,1,G,Gasolina,47643
011154-6,313,2024,9,1,13,Citroën,7096,DS5 1.6 So Chic Turbo 16V 5p Aut.,2018,1,G,Gasolina,114552
011154-6,313,2024,9,1,13,Citroën,7096,DS5 1.6 So Chic Turbo 16V 5p Aut.,2016,1,G,Gasolina,83292
011027-2,313,2024,9,1,13,Citroën,299,Evasion  GLX 2.0 16V,2001,1,G,Gasolina,14457
011027-2,313,2024,9,1,13,Citroën,299,Evasion  GLX 2.0 16V,2000,1,G,Gasolina,14094
011003-5,313,2024,9,1,13,Citroën,300,Evasion VSX Turbo,1995,1,G,Gasolina,13883
011167-8,313,2024,9,1,13,Citroën,7589,Grand C4 Picasso Seduction 1.6 TB Aut.,2018,1,G,Gasolina,86862
011167-8,313,2024,9,1,13,Citroën,7589,Grand C4 Picasso Seduction 1.6 TB Aut.,2017,1,G,Gasolina,78568
011214-3,313,2024,9,1,13,Citroën,9556,Jumper 2.0 Cargo Furgão 16V TB Diesel,2022,3,D,Diesel,181200
011202-0,313,2024,9,1,13,Citroën,8516,Jumper 2.0 FurgãoTurbo Diesel,2020,3,D,Diesel,128138
011100-7,313,2024,9,1,13,Citroën,5140,Jumper 2.3 Furgão TB Diesel,2015,3,D,Diesel,103012
011100-7,313,2024,9,1,13,Citroën,5140,Jumper 2.3 Furgão TB Diesel,2014,3,D,Diesel,94515
011100-7,313,2024,9,1,13,Citroën,5140,Jumper 2.3 Furgão TB Diesel,2012,3,D,Diesel,72330
011112-0,313,2024,9,1,13,Citroën,5659,Jumper 2.3 Vetrato Exec. 16Lug. TB Dies.,2015,3,D,Diesel,105300
011112-0,313,2024,9,1,13,Citroën,5659,Jumper 2.3 Vetrato Exec. 16Lug. TB Dies.,2013,3,D,Diesel,80985
011112-0,313,2024,9,1,13,Citroën,5659,Jumper 2.3 Vetrato Exec. 16Lug. TB Dies.,2012,3,D,Diesel,66320
011052-3,313,2024,9,1,13,Citroën,303,Jumper 2.8 Furgão 35C Diesel,2000,3,D,Diesel,14665
011219-4,313,2024,9,1,13,Citroën,9764,Jumper Furgão 2.2 Turbo Diesel,2023,3,D,Diesel,181020
011219-4,313,2024,9,1,13,Citroën,9764,Jumper Furgão 2.2 Turbo Diesel,2022,3,D,Diesel,175402
011186-4,313,2024,9,1,13,Citroën,8078,Jumpy 1.6  Furgão Pack Turbo Diesel,2019,3,D,Diesel,111819
011185-6,313,2024,9,1,13,Citroën,8077,Jumpy 1.6  Furgão Turbo Diesel,2020,3,D,Diesel,123949
011185-6,313,2024,9,1,13,Citroën,8077,Jumpy 1.6  Furgão Turbo Diesel,2019,3,D,Diesel,103377
011189-9,313,2024,9,1,13,Citroën,8342,Jumpy 1.6 Minibus Turbo Diesel,2022,3,D,Diesel,189145
011189-9,313,2024,9,1,13,Citroën,8342,Jumpy 1.6 Minibus Turbo Diesel,2019,3,D,Diesel,130162
011216-0,313,2024,9,1,13,Citroën,9741,Jumpy Cargo 1.5 Turbo Diesel,2024,3,D,Diesel,160425
011216-0,313,2024,9,1,13,Citroën,9741,Jumpy Cargo 1.5 Turbo Diesel,2022,3,D,Diesel,125257
011049-3,313,2024,9,1,13,Citroën,310,Xantia Break GLX 2.0 16V Mec.,2001,1,G,Gasolina,9549
011049-3,313,2024,9,1,13,Citroën,310,Xantia Break GLX 2.0 16V Mec.,1999,1,G,Gasolina,7802
011049-3,313,2024,9,1,13,Citroën,310,Xantia Break GLX 2.0 16V Mec.,1998,1,G,Gasolina,6892
011049-3,313,2024,9,1,13,Citroën,310,Xantia Break GLX 2.0 16V Mec.,1996,1,G,Gasolina,6229
011042-6,313,2024,9,1,13,Citroën,311,Xantia Exclusive 2.0 16V,2000,1,G,Gasolina,7769
011034-5,313,2024,9,1,13,Citroën,312,Xantia Exclusive 3.0 V6,2000,1,G,Gasolina,12478
011034-5,313,2024,9,1,13,Citroën,312,Xantia Exclusive 3.0 V6,1999,1,G,Gasolina,10056
011034-5,313,2024,9,1,13,Citroën,312,Xantia Exclusive 3.0 V6,1998,1,G,Gasolina,9077
011047-7,313,2024,9,1,13,Citroën,313,Xantia GLX 2.0 16V Aut.,2000,1,G,Gasolina,9286
011029-9,313,2024,9,1,13,Citroën,314,Xantia GLX 2.0 16V Mec.,2001,1,G,Gasolina,9885
011029-9,313,2024,9,1,13,Citroën,314,Xantia GLX 2.0 16V Mec.,2000,1,G,Gasolina,8926
011029-9,313,2024,9,1,13,Citroën,314,Xantia GLX 2.0 16V Mec.,1998,1,G,Gasolina,6862
011016-7,313,2024,9,1,13,Citroën,315,Xantia SX 1.8,1998,1,G,Gasolina,6755
011016-7,313,2024,9,1,13,Citroën,315,Xantia SX 1.8,1997,1,G,Gasolina,6237
011004-3,313,2024,9,1,13,Citroën,316,Xantia SX 2.0 8V/16V Mec./Aut.,1995,1,G,Gasolina,6251
011005-1,313,2024,9,1,13,Citroën,317,Xantia VSX 2.0,1997,1,G,Gasolina,9038
011005-1,313,2024,9,1,13,Citroën,317,Xantia VSX 2.0,1996,1,G,Gasolina,8671
011048-5,313,2024,9,1,13,Citroën,318,Xantia VSX 2.0 16V,1997,1,G,Gasolina,9173
011006-0,313,2024,9,1,13,Citroën,321,XM Exclusive Break,1992,1,G,Gasolina,6360
011060-4,313,2024,9,1,13,Citroën,324,Xsara Break Exclusive 1.6 16V 5p Mec.,2001,1,G,Gasolina,7256
011035-3,313,2024,9,1,13,Citroën,330,Xsara Break GLX/ Paris 2.0 16V,2003,1,G,Gasolina,10672
